env,mutation,k,elapse,profit
0,0,12,64,1278.55
0,0,12,64,924.95
0,0,12,64,783.95
0,0,12,64,638.975
0,0,12,64,1291.75
0,0,12,64,896.9
0,0,12,64,973.25
0,0,12,64,1236.95
0,0,12,128,573.075
0,0,12,128,1073.0
0,0,12,128,681.5
0,0,12,128,1569.625
0,0,12,128,1053.7
0,0,12,128,1355.95
0,0,12,128,1132.85
0,0,12,128,907.125
0,0,12,128,892.375
0,0,12,128,1231.475
0,0,12,128,891.05
0,0,12,128,1159.575
0,0,12,128,1043.6
0,0,12,128,1198.325
0,0,12,128,1178.825
0,0,12,128,1036.45
0,0,12,128,1675.05
0,0,12,128,1157.075
0,0,12,128,1534.5
0,0,12,128,1057.175
0,0,12,128,1042.0
0,0,12,128,1291.175
0,0,12,128,1400.775
0,0,12,128,1171.625
0,0,12,128,1094.125
0,0,12,128,1404.275
0,0,12,128,1094.375
0,0,12,128,1291.375
0,0,12,128,1095.475
0,0,12,128,1456.2
0,0,12,128,1400.2
0,0,12,128,1460.0
0,0,12,128,1127.25
0,0,12,128,678.5
0,0,12,128,1811.45
0,0,12,128,1368.925
0,0,12,128,1646.475
0,0,12,128,1415.025
0,0,12,128,1002.1
0,0,12,128,854.675
0,0,12,128,1161.375
0,0,12,128,1137.825
0,0,12,128,1273.825
0,0,12,128,1380.325
0,0,12,128,1205.95
0,0,12,128,399.55
0,0,12,128,1226.4
0,0,12,128,1287.8
0,0,12,128,1108.425
0,0,12,128,1299.2
0,0,12,256,1031.275
0,0,12,256,1057.375
0,0,12,256,1832.825
0,0,12,256,526.3
0,0,12,256,1039.15
0,0,12,256,1167.35
0,0,12,256,1641.825
0,0,12,256,1464.45
0,0,12,256,1260.0
0,0,12,256,898.025
0,0,12,256,1772.95
0,0,12,256,1333.925
0,0,12,256,1360.05
0,0,12,256,1836.025
0,0,12,256,659.375
0,0,12,256,1315.225
0,0,12,256,1269.35
0,0,12,256,1478.075
0,0,12,256,598.35
0,0,12,256,1224.775
0,0,12,256,1351.15
0,0,12,256,1224.7
0,0,12,256,1563.2
0,0,12,256,1607.875
0,0,12,256,1846.675
0,0,12,256,1942.575
0,0,12,256,1672.6
0,0,12,256,1441.45
0,0,12,256,1642.15
0,0,12,256,1580.3
0,0,12,256,1030.175
0,0,12,256,1048.45
0,0,12,256,1368.625
0,0,12,256,1077.725
0,0,12,256,1070.8
0,0,12,256,1536.175
0,0,12,256,1103.75
0,0,12,256,1048.0
0,0,12,256,1518.9
0,0,12,256,1286.375
0,0,12,256,725.625
0,0,12,256,1729.6
0,0,12,256,1253.35
0,0,12,256,963.8
0,0,12,256,1005.225
0,0,12,256,1611.175
0,0,12,256,1629.35
0,0,12,256,1343.6
0,0,12,256,1187.45
0,0,12,256,779.125
0,0,14,32,1211.5
0,0,14,32,1503.85
0,0,14,32,1526.75
0,0,14,32,1279.75
0,0,14,32,1468.6
0,0,14,32,866.25
0,0,14,32,1321.175
0,0,14,32,1039.4
0,0,14,32,1491.925
0,0,14,32,1908.2
0,0,14,32,1306.525
0,0,14,32,1520.7
0,0,14,32,1341.975
0,0,14,32,1156.35
0,0,14,32,1164.7
0,0,14,32,971.1
0,0,14,32,1088.4
0,0,14,32,1547.85
0,0,14,32,968.775
0,0,14,32,862.775
0,0,14,32,1088.775
0,0,14,32,1307.2
0,0,14,32,960.4
0,0,14,32,741.8
0,0,14,32,1036.1
0,0,14,32,1616.85
0,0,14,32,802.0
0,0,14,32,1232.625
0,0,14,32,1108.05
0,0,14,32,1111.125
0,0,14,32,884.475
0,0,14,32,845.125
0,0,14,32,1100.475
0,0,14,32,893.425
0,0,14,32,1036.2
0,0,14,32,1256.9
0,0,14,32,1915.75
0,0,14,32,1313.675
0,0,14,32,1391.15
0,0,14,32,1408.55
0,0,14,32,1422.1
0,0,14,32,1130.8
0,0,14,32,908.275
0,0,14,32,1394.175
0,0,14,32,1583.925
0,0,14,32,1252.775
0,0,14,32,640.45
0,0,14,32,1103.35
0,0,14,32,1225.85
0,0,14,32,1414.025
0,0,14,64,1134.575
0,0,14,64,1555.35
0,0,14,64,1192.95
0,0,14,64,1051.425
0,0,14,64,848.2
0,0,14,64,1462.65
0,0,14,64,1606.1
0,0,14,64,712.05
0,0,14,64,1498.675
0,0,14,64,790.65
0,0,14,64,955.775
0,0,14,64,1697.0
0,0,14,64,1199.35
0,0,14,64,1530.625
0,0,14,64,732.975
0,0,14,64,1062.375
0,0,14,64,1266.975
0,0,14,64,835.175
0,0,14,64,622.175
0,0,14,64,1436.75
0,0,14,64,1300.725
0,0,14,64,1148.5
0,0,14,64,1162.4
0,0,14,64,1060.85
0,0,14,64,1021.375
0,0,14,64,1344.75
0,0,14,64,1169.15
0,0,14,64,837.925
0,0,14,64,426.225
0,0,14,64,980.1
0,0,14,64,1348.3
0,0,14,64,1053.45
0,0,14,64,815.95
0,0,14,64,1280.175
0,0,14,64,642.1
0,0,14,64,1356.05
0,0,14,64,873.825
0,0,14,64,1195.775
0,0,14,64,902.275
0,0,14,64,1289.65
0,0,14,64,1573.325
0,0,14,64,942.225
0,0,14,64,1527.025
0,0,14,64,1029.425
0,0,14,64,1236.225
0,0,14,64,1436.55
0,0,14,64,940.45
0,0,14,64,1495.425
0,0,14,64,1135.575
0,0,14,64,1493.8
0,0,14,128,772.3
0,0,14,128,1074.225
0,0,14,128,1106.175
0,0,14,128,1410.9
0,0,14,128,1484.975
0,0,14,128,938.925
0,0,14,128,902.55
0,0,14,128,1091.45
0,0,14,128,1006.7
0,0,14,128,1269.225
0,0,14,128,952.475
0,0,14,128,683.8
0,0,14,128,1166.775
0,0,14,128,1505.675
0,0,14,128,1160.55
0,0,14,128,1648.2
0,0,14,128,1036.15
0,0,14,128,798.225
0,0,14,128,1463.475
0,0,14,128,958.3
0,0,14,128,1350.975
0,0,14,128,1237.1
0,0,14,128,1039.375
0,0,14,128,1475.15
0,0,14,128,1201.875
0,0,14,128,1004.7
0,0,14,128,850.1
0,0,14,128,1357.6
0,0,14,128,908.8
0,0,14,128,886.725
0,0,14,128,1690.55
0,0,14,128,960.575
0,0,14,128,1428.7
0,0,14,128,1201.275
0,0,14,128,1096.15
0,0,14,128,1214.725
0,0,14,128,764.775
0,0,14,128,1075.525
0,0,14,128,1455.95
0,0,14,128,1652.975
0,0,14,128,1600.725
0,0,14,128,1512.5
0,0,14,128,1115.675
0,0,14,128,747.475
0,0,14,128,1721.95
0,0,14,128,1064.3
0,0,14,128,638.325
0,0,14,128,817.35
0,0,14,128,1295.0
0,0,14,128,1641.25
0,0,14,256,1263.15
0,0,14,256,871.3
0,0,14,256,1145.375
0,0,14,256,854.7
0,0,14,256,908.8
0,0,14,256,804.225
0,0,14,256,1606.5
0,0,14,256,1283.775
0,0,14,256,1173.425
0,0,14,256,820.775
0,0,14,256,1077.35
0,0,14,256,1036.7
0,0,14,256,1576.3
0,0,14,256,848.775
0,0,14,256,1394.625
0,0,14,256,1167.625
0,0,14,256,1093.75
0,0,14,256,1478.975
0,0,14,256,1210.6
0,0,14,256,1532.6
0,0,14,256,1704.35
0,0,14,256,1153.375
0,0,14,256,1378.575
0,0,14,256,1458.5
0,0,14,256,1366.175
0,0,14,256,1221.3
0,0,14,256,938.275
0,0,14,256,1599.425
0,0,14,256,1169.9
0,0,14,256,1396.1
0,0,14,256,1194.05
0,0,14,256,1322.825
0,0,14,256,1030.1
0,0,14,256,1216.05
0,0,14,256,1657.675
0,0,14,256,1589.75
0,0,14,256,466.3
0,0,14,256,1466.275
0,0,14,256,1485.7
0,0,14,256,1168.25
0,0,14,256,1257.275
0,0,14,256,1218.25
0,0,14,256,821.675
0,0,14,256,850.7
0,0,14,256,1372.15
0,0,14,256,1368.8
0,0,14,256,995.925
0,0,14,256,1200.4
0,0,14,256,1940.1
0,0,14,256,939.85
0,0,16,32,1310.575
0,0,16,32,855.725
0,0,16,32,1628.05
0,0,16,32,1429.7
0,0,16,32,1390.35
0,0,16,32,1628.375
0,0,16,32,2031.5
0,0,16,32,1239.8
0,0,16,32,781.7
0,0,16,32,1390.55
0,0,16,32,1358.175
0,0,16,32,927.775
0,0,16,32,968.725
0,0,16,32,640.425
0,0,16,32,1395.9
0,0,16,32,739.65
0,0,16,32,1085.1
0,0,16,32,915.4
0,0,16,32,1321.125
0,0,16,32,551.075
0,0,16,32,1023.475
0,0,16,32,810.275
0,0,16,32,953.075
0,0,16,32,1504.125
0,0,16,32,1062.9
0,0,16,32,1547.2
0,0,16,32,1079.65
0,0,16,32,1445.4
0,0,16,32,1603.6
0,0,16,32,1072.45
0,0,16,32,1132.875
0,0,16,32,1384.275
0,0,16,32,1198.175
0,0,16,32,1049.0
0,0,16,32,941.425
0,0,16,32,1201.025
0,0,16,32,969.275
0,0,16,32,1282.8
0,0,16,32,709.55
0,0,16,32,1492.575
0,0,16,32,1766.05
0,0,16,32,1235.5
0,0,16,32,1033.8
0,0,16,32,1445.825
0,0,16,32,1166.3
0,0,16,32,1046.25
0,0,16,32,703.55
0,0,16,32,1079.075
0,0,16,32,1344.95
0,0,16,32,1258.0
0,0,16,64,1479.05
0,0,16,64,1291.45
0,0,16,64,1406.975
0,0,16,64,1344.1
0,0,16,64,1194.875
0,0,16,64,1362.475
0,0,16,64,1405.425
0,0,16,64,1186.875
0,0,16,64,1103.95
0,0,16,64,1331.725
0,0,16,64,1259.875
0,0,16,64,866.975
0,0,16,64,1333.85
0,0,16,64,825.6
0,0,16,64,1219.35
0,0,16,64,1642.95
0,0,16,64,1389.35
0,0,16,64,1173.4
0,0,16,64,1073.65
0,0,16,64,1878.525
0,0,16,64,1597.25
0,0,16,64,908.35
0,0,16,64,1010.9
0,0,16,64,1360.025
0,0,16,64,1265.8
0,0,16,64,1410.8
0,0,16,64,1396.25
0,0,16,64,1506.9
0,0,16,64,1479.0
0,0,16,64,1046.275
0,0,16,64,1335.25
0,0,16,64,1086.125
0,0,16,64,609.825
0,0,16,64,1490.575
0,0,16,64,788.4
0,0,16,64,1527.95
0,0,16,64,797.575
0,0,16,64,1712.775
0,0,16,64,1021.3
0,0,16,64,1865.475
0,0,16,64,1225.375
0,0,16,64,1286.9
0,0,16,64,1918.425
0,0,16,64,1253.0
0,0,16,64,986.325
0,0,16,64,1001.25
0,0,16,64,1503.2
0,0,16,64,1364.25
0,0,16,64,1316.05
0,0,16,64,826.65
0,0,16,128,1364.8
0,0,16,128,1331.05
0,0,16,128,1059.8
0,0,16,128,1124.725
0,0,16,128,890.2
0,0,16,128,1729.65
0,0,16,128,788.925
0,0,16,128,1248.625
0,0,16,128,1192.625
0,0,16,128,1029.3
0,0,16,128,1138.65
0,0,16,128,1245.675
0,0,16,128,1003.95
0,0,16,128,1304.675
0,0,16,128,730.8
0,0,16,128,805.775
0,0,16,128,1337.1
0,0,16,128,1142.975
0,0,16,128,1105.95
0,0,16,128,1639.9
0,0,16,128,1167.8
0,0,16,128,1370.55
0,0,16,128,960.3
0,0,16,128,1004.9
0,0,16,128,1087.575
0,0,16,128,1015.6
0,0,16,128,1853.125
0,0,16,128,1166.225
0,0,16,128,1986.825
0,0,16,128,775.7
0,0,16,128,1093.375
0,0,16,128,1294.5
0,0,16,128,938.675
0,0,16,128,1250.45
0,0,16,128,1082.475
0,0,16,128,1087.45
0,0,16,128,994.375
0,0,16,128,1216.625
0,0,16,128,1070.65
0,0,16,128,1532.625
0,0,16,128,786.05
0,0,16,128,1481.425
0,0,16,128,1317.15
0,0,16,128,1327.65
0,0,16,128,1252.4
0,0,16,128,958.05
0,0,16,128,1443.7
0,0,16,128,1164.65
0,0,16,128,849.025
0,0,16,128,1175.2
0,0,16,256,1382.8
0,0,16,256,1093.325
0,0,16,256,1147.1
0,0,16,256,1225.15
0,0,16,256,1173.325
0,0,16,256,1360.9
0,0,16,256,1210.55
0,0,16,256,1343.925
0,0,16,256,1628.675
0,0,16,256,1234.2
0,0,16,256,1074.625
0,0,16,256,1021.0
0,0,16,256,1752.75
0,0,16,256,1033.375
0,0,16,256,1344.725
0,0,16,256,1508.3
0,0,16,256,759.725
0,0,16,256,1786.225
0,0,16,256,1535.025
0,0,16,256,1629.9
0,0,16,256,1336.25
0,0,16,256,1579.025
0,0,16,256,1407.45
0,0,16,256,1062.25
0,0,16,256,1317.225
0,0,16,256,1326.15
0,0,16,256,1266.05
0,0,16,256,1101.05
0,0,16,256,1232.0
0,0,16,256,1798.825
0,0,16,256,1178.775
0,0,16,256,908.625
0,0,16,256,934.475
0,0,16,256,861.65
0,0,16,256,1232.55
0,0,16,256,1009.925
0,0,16,256,1534.625
0,0,16,256,807.15
0,0,16,256,1632.1
0,0,16,256,1039.575
0,0,16,256,1399.5
0,0,16,256,1313.975
0,0,16,256,1414.95
0,0,16,256,1372.15
0,0,16,256,1230.75
0,0,16,256,1943.2
0,0,16,256,1407.275
0,0,16,256,1394.625
0,0,16,256,1053.225
0,0,16,256,1080.05
0,1,2,32,1172.0
0,1,2,32,1255.825
0,1,2,32,1063.775
0,1,2,32,707.225
0,1,2,32,1529.725
0,1,2,32,1328.05
0,1,2,32,1866.575
0,1,2,32,1636.125
0,1,2,32,772.925
0,1,2,32,1442.625
0,1,2,32,917.825
0,1,2,32,1425.275
0,1,2,32,1253.725
0,1,2,32,1675.925
0,1,2,32,1363.4
0,1,2,32,950.325
0,1,2,32,749.25
0,1,2,32,1620.85
0,1,2,32,1322.925
0,1,2,32,1368.25
0,1,2,32,1171.775
0,1,2,32,1052.925
0,1,2,32,1294.9
0,1,2,32,1026.85
0,1,2,32,996.125
0,1,2,32,1577.05
0,1,2,32,981.4
0,1,2,32,1023.525
0,1,2,32,1087.1
0,1,2,32,1387.55
0,1,2,32,1085.925
0,1,2,32,1220.35
0,1,2,32,1062.925
0,1,2,32,1147.05
0,1,2,32,1012.95
0,1,2,32,1182.45
0,1,2,32,1227.95
0,1,2,32,873.95
0,1,2,32,1269.725
0,1,2,32,1006.25
0,1,2,32,1259.725
0,1,2,32,902.925
0,1,2,32,1253.75
0,1,2,32,1091.15
0,1,2,32,1200.65
0,1,2,32,1180.175
0,1,2,32,882.475
0,1,2,32,1240.1
0,1,2,32,1207.525
0,1,2,32,1717.525
0,1,2,64,1029.475
0,1,2,64,1151.425
0,1,2,64,1330.525
0,1,2,64,1050.15
0,1,2,64,1133.95
0,1,2,64,831.3
0,1,2,64,1240.575
0,1,2,64,1278.125
0,1,2,64,1281.75
0,1,2,64,1022.1
0,1,2,64,1534.125
0,1,2,64,945.175
0,1,2,64,1514.55
0,1,2,64,1419.475
0,1,2,64,1098.1
0,1,2,64,1192.45
0,1,2,64,926.75
0,1,2,64,1056.5
0,1,2,64,1235.275
0,1,2,64,1264.35
0,1,2,64,964.925
0,1,2,64,1078.35
0,1,2,64,921.125
0,1,2,64,639.425
0,1,2,64,810.275
0,1,2,64,977.95
0,1,2,64,1042.6
0,1,2,64,1236.525
0,1,2,64,1423.325
0,1,2,64,1049.25
0,1,2,64,1026.85
0,1,2,64,1369.75
0,1,2,64,1704.75
0,1,2,64,1803.875
0,1,2,64,1516.525
0,1,2,64,1155.775
0,1,2,64,1266.6
0,1,2,64,1369.85
0,1,2,64,1098.375
0,1,2,64,1383.85
0,1,2,64,1119.775
0,1,2,64,895.8
0,1,2,64,1626.325
0,1,2,64,932.25
0,1,2,64,962.4
0,1,2,64,1452.675
0,1,2,64,946.375
0,1,2,64,728.85
0,1,2,64,824.15
0,1,2,64,1298.9
0,1,2,128,1261.7
0,1,2,128,1529.325
0,1,2,128,981.825
0,1,2,128,1707.65
0,1,2,128,1130.225
0,1,2,128,1190.25
0,1,2,128,1010.65
0,1,2,128,1463.625
0,1,2,128,1442.3
0,1,2,128,952.0
0,1,2,128,1088.55
0,1,2,128,999.45
0,1,2,128,1347.15
0,1,2,128,1196.0
0,1,2,128,1233.725
0,1,2,128,1121.95
0,1,2,128,876.8
0,1,2,128,618.05
0,1,2,128,1742.775
0,1,2,128,1209.75
0,1,2,128,1492.375
0,1,2,128,1657.875
0,1,2,128,1103.5
0,1,2,128,1049.1
0,1,2,128,753.3
0,1,2,128,1261.35
0,1,2,128,1704.8
0,1,2,128,1582.175
0,1,2,128,1275.475
0,1,2,128,976.075
0,1,2,128,1344.075
0,1,2,128,1556.775
0,1,2,128,834.925
0,1,2,128,1011.55
0,1,2,128,1037.575
0,1,2,128,867.45
0,1,2,128,1286.35
0,1,2,128,1417.525
0,1,2,128,1307.725
0,1,2,128,1343.35
0,1,2,128,1106.325
0,1,2,128,858.275
0,1,2,128,944.425
0,1,2,128,1606.675
0,1,2,128,1313.725
0,1,2,128,921.55
0,1,2,128,1207.525
0,1,2,128,903.625
0,1,2,128,1048.625
0,1,2,128,913.625
0,1,2,256,1345.175
0,1,2,256,1196.45
0,1,2,256,706.275
0,1,2,256,1223.9
0,1,2,256,982.975
0,1,2,256,1257.725
0,1,2,256,1312.35
0,1,2,256,1444.575
0,1,2,256,1315.75
0,1,2,256,1621.325
0,1,2,256,1785.825
0,1,2,256,1316.45
0,1,2,256,654.2
0,1,2,256,1428.25
0,1,2,256,1366.15
0,1,2,256,1525.575
0,1,2,256,1168.975
0,1,2,256,1458.1
0,1,2,256,1632.65
0,1,2,256,1427.0
0,1,2,256,951.0
0,1,2,256,763.4
0,1,2,256,962.95
0,1,2,256,1034.725
0,1,2,256,1407.05
0,1,2,256,1097.325
0,1,2,256,1229.45
0,1,2,256,1286.075
0,1,2,256,1236.85
0,1,2,256,1521.1
0,1,2,256,1036.775
0,1,2,256,658.525
0,1,2,256,1297.875
0,1,2,256,1347.575
0,1,2,256,974.75
0,1,2,256,1312.175
0,1,2,256,1367.0
0,1,2,256,1510.0
0,1,2,256,1277.25
0,1,2,256,1377.45
0,1,2,256,1476.125
0,1,2,256,1391.125
0,1,2,256,675.125
0,1,2,256,1189.825
0,1,2,256,1388.875
0,1,2,256,1279.35
0,1,2,256,1231.05
0,1,2,256,1740.2
0,1,2,256,944.05
0,1,2,256,1408.15
0,1,4,32,862.625
0,1,4,32,1062.775
0,1,4,32,883.2
0,1,4,32,1452.8
0,1,4,32,907.275
0,1,4,32,1245.5
0,1,4,32,996.475
0,1,4,32,1475.8
0,1,4,32,1167.2
0,1,4,32,1390.025
0,1,4,32,1130.1
0,1,4,32,1369.125
0,1,4,32,1606.025
0,1,4,32,964.4
0,1,4,32,1696.95
0,1,4,32,1270.15
0,1,4,32,1119.65
0,1,4,32,771.475
0,1,4,32,1382.625
0,1,4,32,1340.75
0,1,4,32,1271.25
0,1,4,32,1073.825
0,1,4,32,1406.225
0,1,4,32,1037.05
0,1,4,32,1069.875
0,1,4,32,1920.075
0,1,4,32,1057.025
0,1,4,32,682.225
0,1,4,32,1063.0
0,1,4,32,1203.8
0,1,4,32,899.45
0,1,4,32,1176.975
0,1,4,32,1068.125
0,1,4,32,1172.625
0,1,4,32,1361.875
0,1,4,32,1149.35
0,1,4,32,1396.575
0,1,4,32,1138.675
0,1,4,32,1839.425
0,1,4,32,1178.125
0,1,4,32,1376.75
0,1,4,32,1116.075
0,1,4,32,1235.05
0,1,4,32,1102.45
0,1,4,32,1284.7
0,1,4,32,1357.9
0,1,4,32,1509.975
0,1,4,32,1355.2
0,1,4,32,1031.75
0,1,4,32,965.625
0,1,4,64,1346.725
0,1,4,64,1840.15
0,1,4,64,1270.2
0,1,4,64,1250.225
0,1,4,64,901.775
0,1,4,64,1751.275
0,1,4,64,1842.95
0,1,4,64,1090.025
0,1,4,64,962.3
0,1,4,64,989.825
0,1,4,64,1228.15
0,1,4,64,1285.925
0,1,4,64,533.65
0,1,4,64,1379.725
0,1,4,64,1525.625
0,1,4,64,1186.475
0,1,4,64,763.875
0,1,4,64,944.225
0,1,4,64,1038.8
0,1,4,64,1570.95
0,1,4,64,1026.775
0,1,4,64,1222.0
0,1,4,64,1569.0
0,1,4,64,1274.125
0,1,4,64,908.625
0,1,4,64,1394.85
0,1,4,64,1327.2
0,1,4,64,1297.475
0,1,4,64,1206.35
0,1,4,64,1360.925
0,1,4,64,1136.575
0,1,4,64,990.275
0,1,4,64,741.95
0,1,4,64,1391.825
0,1,4,64,997.7
0,1,4,64,923.725
0,1,4,64,1208.25
0,1,4,64,1864.3
0,1,4,64,882.425
0,1,4,64,1157.075
0,1,4,64,1027.95
0,1,4,64,986.525
0,1,4,64,1228.875
0,1,4,64,1400.325
0,1,4,64,811.85
0,1,4,64,1424.625
0,1,4,64,1349.15
0,1,4,64,810.2
0,1,4,64,881.275
0,1,4,64,803.8
0,1,4,128,1538.875
0,1,4,128,1607.225
0,1,4,128,1537.475
0,1,4,128,1035.325
0,1,4,128,1527.125
0,1,4,128,1436.375
0,1,4,128,1291.6
0,1,4,128,1152.2
0,1,4,128,1879.45
0,1,4,128,1218.225
0,1,4,128,1242.65
0,1,4,128,1527.225
0,1,4,128,1377.975
0,1,4,128,1406.975
0,1,4,128,1304.55
0,1,4,128,1093.175
0,1,4,128,800.275
0,1,4,128,1233.2
0,1,4,128,708.275
0,1,4,128,1037.8
0,1,4,128,1330.825
0,1,4,128,1168.975
0,1,4,128,1119.175
0,1,4,128,1312.8
0,1,4,128,1504.35
0,1,4,128,1329.925
0,1,4,128,1047.125
0,1,4,128,2261.425
0,1,4,128,1277.425
0,1,4,128,839.85
0,1,4,128,1396.4
0,1,4,128,945.35
0,1,4,128,1522.9
0,1,4,128,894.75
0,1,4,128,1311.1
0,1,4,128,681.075
0,1,4,128,1351.875
0,1,4,128,1094.05
0,1,4,128,657.25
0,1,4,128,968.425
0,1,4,128,1251.525
0,1,4,128,1601.125
0,1,4,128,1067.35
0,1,4,128,1364.9
0,1,4,128,921.825
0,1,4,128,1307.875
0,1,4,128,1246.4
0,1,4,128,1226.525
0,1,4,128,1106.45
0,1,4,128,1264.375
0,1,4,256,1426.125
0,1,4,256,620.35
0,1,4,256,758.65
0,1,4,256,685.025
0,1,4,256,1187.025
0,1,4,256,1363.9
0,1,4,256,1155.275
0,1,4,256,1005.675
0,1,4,256,1633.75
0,1,4,256,1840.75
0,1,4,256,1581.675
0,1,4,256,1057.85
0,1,4,256,1114.325
0,1,4,256,687.975
0,1,4,256,981.125
0,1,4,256,1425.1
0,1,4,256,1181.225
0,1,4,256,1085.7
0,1,4,256,1043.875
0,1,4,256,1482.175
0,1,4,256,1674.325
0,1,4,256,1369.525
0,1,4,256,1164.325
0,1,4,256,917.725
0,1,4,256,730.175
0,1,4,256,1222.1
0,1,4,256,1720.925
0,1,4,256,1413.075
0,1,4,256,993.15
0,1,4,256,797.15
0,1,4,256,1008.675
0,1,4,256,1625.65
0,1,4,256,1142.325
0,1,4,256,1475.45
0,1,4,256,1395.5
0,1,4,256,1134.85
0,1,4,256,978.7
0,1,4,256,1086.825
0,1,4,256,771.275
0,1,4,256,1590.6
0,1,4,256,1316.8
0,1,4,256,1178.25
0,1,4,256,1462.225
0,1,4,256,1053.775
0,1,4,256,1548.425
0,1,4,256,1144.975
0,1,4,256,1204.775
0,1,4,256,741.625
0,1,4,256,1378.725
0,1,4,256,1145.575
0,1,6,32,1276.775
0,1,6,32,1060.35
0,1,6,32,1383.675
0,1,6,32,810.075
0,1,6,32,1189.55
0,1,6,32,1436.45
0,1,6,32,554.2
0,1,6,32,676.2
0,1,6,32,1774.6
0,1,6,32,1145.15
0,1,6,32,1694.075
0,1,6,32,999.2
0,1,6,32,1818.725
0,1,6,32,1032.425
0,1,6,32,1464.6
0,1,6,32,922.625
0,1,6,32,986.75
0,1,6,32,1180.85
0,1,6,32,1546.175
0,1,6,32,1051.625
0,1,6,32,1219.2
0,1,6,32,878.225
0,1,6,32,1004.45
0,1,6,32,1673.85
0,1,6,32,1680.45
0,1,6,32,986.75
0,1,6,32,1003.6
0,1,6,32,653.275
0,1,6,32,901.45
0,1,6,32,1296.95
0,1,6,32,1377.25
0,1,6,32,989.675
0,1,6,32,943.975
0,1,6,32,978.85
0,1,6,32,1654.775
0,1,6,32,1111.55
0,1,6,32,1261.125
0,1,6,32,1713.65
0,1,6,32,1223.425
0,1,6,32,1194.6
0,1,6,32,913.725
0,1,6,32,1161.95
0,1,6,32,1170.475
0,1,6,32,1810.525
0,1,6,32,1165.55
0,1,6,32,986.8
0,1,6,32,1059.8
0,1,6,32,1423.35
0,1,6,32,1130.975
0,1,6,32,1696.575
0,1,6,64,1491.6
0,1,6,64,852.0
0,1,6,64,1338.275
0,1,6,64,939.2
0,1,6,64,1260.225
0,1,6,64,1082.725
0,1,6,64,986.45
0,1,6,64,959.2
0,1,6,64,1685.25
0,1,6,64,1657.85
0,1,6,64,1297.8
0,1,6,64,1091.625
0,1,6,64,1468.2
0,1,6,64,1275.05
0,1,6,64,1251.3
0,1,6,64,1087.175
0,1,6,64,1313.425
0,1,6,64,995.575
0,1,6,64,1214.175
0,1,6,64,903.95
0,1,6,64,1111.85
0,1,6,64,963.35
0,1,6,64,1568.075
0,1,6,64,1371.2
0,1,6,64,1318.35
0,1,6,64,1722.875
0,1,6,64,1202.475
0,1,6,64,873.75
0,1,6,64,1452.375
0,1,6,64,1538.775
0,1,6,64,1463.275
0,1,6,64,958.525
0,1,6,64,1098.6
0,1,6,64,948.625
0,1,6,64,1508.75
0,1,6,64,969.55
0,1,6,64,1221.8
0,1,6,64,818.75
0,1,6,64,968.2
0,1,6,64,1190.9
0,1,6,64,1361.9
0,1,6,64,1065.825
0,1,6,64,1318.625
0,1,6,64,958.325
0,1,6,64,1234.125
0,1,6,64,1187.2
0,1,6,64,801.9
0,1,6,64,1405.825
0,1,6,64,1375.5
0,1,6,64,961.875
0,1,6,128,1476.1
0,1,6,128,1347.45
0,1,6,128,1088.4
0,1,6,128,1514.325
0,1,6,128,1395.975
0,1,6,128,407.725
0,1,6,128,1354.7
0,1,6,128,1605.125
0,1,6,128,681.775
0,1,6,128,1202.975
0,1,6,128,1016.75
0,1,6,128,924.8
0,1,6,128,1371.675
0,1,6,128,881.3
0,1,6,128,934.575
0,1,6,128,1315.3
0,1,6,128,1276.7
0,1,6,128,1328.925
0,1,6,128,1188.975
0,1,6,128,1145.8
0,1,6,128,1422.95
0,1,6,128,1053.425
0,1,6,128,673.25
0,1,6,128,1094.725
0,1,6,128,1000.125
0,1,6,128,1307.775
0,1,6,128,1321.1
0,1,6,128,1081.15
0,1,6,128,1073.975
0,1,6,128,989.4
0,1,6,128,1469.85
0,1,6,128,1157.8
0,1,6,128,1147.35
0,1,6,128,1177.425
0,1,6,128,1206.7
0,1,6,128,775.625
0,1,6,128,1119.05
0,1,6,128,1407.775
0,1,6,128,1569.075
0,1,6,128,869.25
0,1,6,128,931.55
0,1,6,128,708.8
0,1,6,128,1016.2
0,1,6,128,1509.4
0,1,6,128,1385.25
0,1,6,128,1197.875
0,1,6,128,1088.775
0,1,6,128,992.025
0,1,6,128,1288.575
0,1,6,128,1189.225
0,1,6,256,746.675
0,1,6,256,1412.6
0,1,6,256,1198.05
0,1,6,256,1522.1
0,1,6,256,1446.425
0,1,6,256,1585.65
0,1,6,256,813.65
0,1,6,256,881.3
0,1,6,256,1523.625
0,1,6,256,1216.05
0,1,6,256,1584.475
0,1,6,256,766.175
0,1,6,256,1283.775
0,1,6,256,788.575
0,1,6,256,1113.525
0,1,6,256,1162.775
0,1,6,256,1136.7
0,1,6,256,1521.35
0,1,6,256,1005.025
0,1,6,256,1357.275
0,1,6,256,1030.925
0,1,6,256,1490.875
0,1,6,256,901.675
0,1,6,256,1234.925
0,1,6,256,979.425
0,1,6,256,897.9
0,1,6,256,1502.925
0,1,6,256,823.125
0,1,6,256,1335.275
0,1,6,256,1696.35
0,1,6,256,1227.075
0,1,6,256,820.55
0,1,6,256,1167.55
0,1,6,256,1606.45
0,1,6,256,1561.825
0,1,6,256,1283.15
0,1,6,256,1413.15
